"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-TSO-4337 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EeO07sSvafZDhpVOgn4q_QQB_5LqWQE9-MkpRtblTOzg_w","440982","pdf","1/9/2019 3:37:09 PM","DIR-TSO-4337",,"APP A"
"DIR-TSO-4337 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EUf4B8fU3vFGiBGphMDzF2cBt3621rPoFYLHbdGxr7NAug","1146499","pdf","1/9/2019 3:37:29 PM","DIR-TSO-4337",,"APP B"
"DIR-TSO-4337 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EXaQ8jhVwUxAoteLUuAwfk4BW7SF9RKLpQsLDQQeegl-sw","67124","pdf","1/9/2019 3:38:05 PM","DIR-TSO-4337",,"APP C"
"DIR-TSO-4337 Appendix D Master Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ESPYJFXUjnFAkQCFrshO5TcB3AsI0wozs27tVA-umpTSNg","278939","pdf","1/9/2019 3:38:23 PM","DIR-TSO-4337",,"APP D"
"DIR-TSO-4337 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/EQqqBTICEXxMpC_2FDQlzxABL2xUeB3TnZp8rO1aWiaKkA","4475155","pdf","1/9/2019 3:39:00 PM","DIR-TSO-4337",,"RFO"
"DIR-TSO-4195 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESD3ctG3OHZGkjVrquYXU4gB_sEBy4b5A4D01ryiQTKnHA","266424","pdf","1/10/2019 4:23:43 PM","DIR-TSO-4195",,"JourneyEd.com contract for IT Security Software and Related Services"
"DIR-TSO-4195 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Efmih7sWHVpKjhK26DAdV0YBP8cPMbPA3JUYDOP2JhXjfA","574586","pdf","1/10/2019 4:25:12 PM","DIR-TSO-4195",,"Appendix A Standard Terms and Conditions"
"DIR-TSO-4195 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ERmBAK4pFK5Ohv3gQWfJviIBZqfUXMFbVuCGfHi1oleAGg","1268939","pdf","1/10/2019 4:26:03 PM","DIR-TSO-4195",,"Appendix B HUB Subcontracting Plan"
"DIR-TSO-4195 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EXvnG-ip4k9Krz5F6AEkGQYBT-4bP3RCecyk85wXTgupOg","511862","pdf","1/10/2019 4:26:38 PM","DIR-TSO-4195",,"Appendix C Pricing Index for DIR-TSO-4195 JourneyEd.com"
"DIR-TSO-4195 RFO DIR-TSO-TMP-247","https://dir1.sharepoint.com/:u:/s/Contracts/EcD8F9om-t9Gg3_letRJkpYB_HtNAyeU9Rb7d1ols9qDlA","3226964","zip","1/10/2019 4:27:34 PM","DIR-TSO-4195",,"Solicitation Documents for DIR-TSO-04195"
"DIR-TSO-4343 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETcH86NsCAZFnyFtrAyAaU0BHhfIjmsqgScjfITrDQ0NZg","125439","pdf","1/10/2019 9:23:14 PM","DIR-TSO-4343",,"DIR-TSO-4343 Contract "
"DIR-TSO-4343 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EQX1Cxmm4KFDuDsa5t5ai-EBRuwoabP9Ta3qNyS6ASWyow","331580","pdf","1/10/2019 9:24:54 PM","DIR-TSO-4343",,"DIR-TSO-4343 Appendix A Standard Terms and Conditions"
"DIR-TSO-4343 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/Eb1elY9nb_9Gvyj1fcTdam4BdlaDJHKvOQJBy141z9oEAg","4472466","pdf","1/10/2019 9:30:35 PM","DIR-TSO-4343",,"DIR-TSO-4343 RFO DIR-TSO-TMP-422"
"DIR-TSO-4343 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EU7zSyn_rf9MnwAafhChEL4B4kYWqQJXu2gKzr3gtDXa1w","1162573","pdf","1/10/2019 9:44:47 PM","DIR-TSO-4343",,"DIR-TSO-4343 Appendix B HUB Subcontracting Plan"
"DIR-TSO-3635 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/Ea_3_m_aA3ZFvwe2Sv5sZ4cBo7mMF_poHt-Kv6a76_ZTzA","122851","pdf","1/15/2019 2:05:30 PM","DIR-TSO-3635",,"Renewal option 2 of 3, revision of Appendix C."
"DIR-TSO-3635 Appendix C Pricing Index (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EbDW-ambZO1GvOGOyTr4kL8BnHYapqbqii-n9XavCGZiwg","125802","pdf","1/15/2019 2:08:55 PM","DIR-TSO-3635",,"Revision of Appendix C per Amendment 2."
"DIR-TSO-3373 Amendment 11","https://dir1.sharepoint.com/:b:/s/Contracts/ESOT6t3bHGZDtWmAxsWdiHQBp3TtbNrSN1w_Uil1knhQ1g","130296","pdf","1/16/2019 11:18:04 PM","DIR-TSO-3373",,"Amendment 11"
"DIR-DCS-SCP-MSA-003-Attachment 5-A Service Provider Key Personnel updated in CCR 332","https://dir1.sharepoint.com/:b:/s/Contracts/EV1wfDKH1dZMjpurTWZmmeYBqKkO1xLrU_RF7ikQpSYGMQ","176158","pdf","1/17/2019 12:15:22 AM","DIR-DCS-SCP-MSA-003",,"Attachment 5-A Service Provider Key Personnel updated in CCR 332"
"DIR-TSO-3631 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EWNDj_saBVVCvqTC2tCC86EBx0LiPqR6WqQoG-4g3-bAmw","6257780","pdf","1/17/2019 4:27:25 PM","DIR-TSO-3631",,"DIR-TSO-3631 RFO DIR-TSO-TMP-225"
"East Hartford Public Schools (CT)_ Interstate Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EeMnS_Noka5Coqmh_dl_o4IBjHUnqArABUt91Sc5q0gvnQ","165456","pdf","1/17/2019 4:37:49 PM","DIR-ISC-019",,"INTERSTATE COOPERATION CONTRACT
for Texas Department of Information Resource Technology Contracts for East Hartford Public Schools, Connecticut (CT)
"
"Pierpont Community and Technical College (WV)_Interstate Cooperation Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfzBJ-LkeqRJg0NbaMdr5BkB4QdE03w2TsXZtkU8ronk3w","169277","pdf","1/17/2019 4:41:03 PM","DIR-ISC-018",,"Pierpont Community & Technical College INTERSTATE COOPERATION CONTRACT for Texas Department of Information Resource Technology Contracts"
"Knox County (TN) _Interstate Cooperation Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ebf92DFjvyhKrto-77tAM4YBzK_hYBr8Aogj5_VN5hEVfA","167357","pdf","1/17/2019 4:54:13 PM","DIR-ISC-017",,"Knox County, Tennessee (TN) INTERSTATE COOPERATION CONTRACT
for Texas Department of Information Resource Technology Contracts"
"Unifed Government of Wyandotte (KS)_Interstate Cooperation Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EddCBKoRLgVCoxIevQi_OIMBUhsR1OUXCFTlt0weq6nLvA","170951","pdf","1/17/2019 5:17:43 PM","DIR-ISC-015",,"Unifed Government of Wyandotte of Kansas (KS) Interstate Cooperation Contract "
"CIty of Yuma (AZ)_ Interstate Cooperation Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EctrH73zc1ZPtgIVBs9WRbcB8h3tm0MXjO99INzQ7OjSgg","167583","pdf","1/17/2019 8:13:43 PM","DIR-ISC-016",,"City of Yuma Interstate Cooperation Contract"
"DIR-TSO-4167 Appendix C Pricing Index (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/ESfNxsLB-PROhi57bQKtvowBODbbqOQQ7tSffxOsnapVlQ","174416","pdf","1/18/2019 2:13:05 PM","DIR-TSO-4167",,"DIR-TSO-4167 Appendix C Pricing Index (per Amendment 2)"
"DIR-TSO-4167 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EW9_gF2r7ZdOkSCwH0JIsWkBmJmUiIfFaLLw0MBRu0L-aQ","103312","pdf","1/18/2019 2:17:01 PM","DIR-TSO-4167",,"DIR-TSO-4167 Amendment 2"
"DIR-TSO-4197 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ETSgpvFnJDdOpvEeTXnauBwByZcuCT6JkSeR0VNBVrwmhg","397293","pdf","1/18/2019 3:57:28 PM","DIR-TSO-4197",,"DIR-TSO-4197"
"DIR-TSO-4197 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EeKDLjYW02JOuwKqt7ktAXoBUFZmM7XFj7Myz_8UrlqUbQ","102737","pdf","1/18/2019 3:58:10 PM","DIR-TSO-4197",,"DIR-TSO-4197"
"DIR-TSO-4208 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZ4GsDoEFtFNlWN2HzvCee4BpF0F7eQ5cbfnyE5My0XKXQ","225492","pdf","1/22/2019 5:18:15 PM","DIR-TSO-4208",,"Deliverables-Based Information Technology Services (DBITS) contract offering Technology Upgrade/Migration and Transformation and Information Technology Assessments and Planning"
"DIR-TSO-4208 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ERvn5U1qCKxLoAFPAX4pUf4B9lwIESzHh3LBlA_Hc-fAbA","593670","pdf","1/22/2019 5:21:36 PM","DIR-TSO-4208",,"Appendix A Standard Terms and Conditions for DBITS"
"DIR-TSO-4208 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ESNcNR_S6bxKlsQoF0aTZfMBlno9lC3ivXIO5ypDTi3uOQ","1226411","pdf","1/22/2019 5:22:45 PM","DIR-TSO-4208",,"Vendor HUB Subcontracting Plan"
"DIR-TSO-4208 Appendix C Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EY0PVLYTj-pEgjyIMTwPM58BqtceIXEbmZ0tXrH0x4oxqQ","340577","pdf","1/22/2019 5:28:07 PM","DIR-TSO-4208",,"Statement of Work Template - Agile and Waterfall"
"DIR-TSO-4208 RFO DIR-TSO-TMP-253","https://dir1.sharepoint.com/:u:/s/Contracts/EWojoJ7EfCZJmD6dV72X7r8BHdum-ujppRYAe96iNGaCRg","1288539","zip","1/22/2019 5:32:06 PM","DIR-TSO-4208",,"RFO for DBITS"
"DIR-TSO-3436 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Ef8dbBDSYTJPt2ebdh9L-xQBbNQd3jnBD9nSWmWKQgyIXg","237807","pdf","1/23/2019 3:40:28 PM","DIR-TSO-3436",,"AMD1"
"DIR-TSO-3459 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Ee5oKQGcPI1FmbZpud0iki4BIPPS_CC_gXuy-1Tf1xk_ZQ","226021","pdf","1/23/2019 3:46:34 PM","DIR-TSO-3459",,"AMD 1"
"DIR-TSO-3459 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/Ec42VcW37qlBhbz-DiJlSkkBOVWuwm_XbisFSBSfCNX2GA","132171","pdf","1/23/2019 4:19:29 PM","DIR-TSO-3459",,"Amendment 2 correction - document to pdf "
"DIR-TSO-4298 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWYQU3NpTw1Eic0q9SLAHnUBaWK3a1PfGTCJVjivBNNgYQ","129382","pdf","1/23/2019 5:23:41 PM","DIR-TSO-4298",,"Contract"
"DIR-TSO-4298 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ER6dvyBqnm1CncItGoOCG_oB8KdaVSrpj6FvkCQ8cP53aw","331664","pdf","1/23/2019 5:24:23 PM","DIR-TSO-4298",,"Appendix A Standard Terms and Conditions"
"DIR-TSO-4298 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdZ-K0S_w6NEmJeTrwCO6woBxVjrWWzKbu4SQzW-jos8zA","1244683","pdf","1/23/2019 5:25:09 PM","DIR-TSO-4298",,"Appendix B HUB Subcontracting Plan"
"DIR-TSO-4298 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ESH8HoF-DOFKq0EeZHB29gEBjndhKBMuk59-TWuf28gvzQ","79857","pdf","1/23/2019 5:25:47 PM","DIR-TSO-4298",,"Appendix C Pricing Index"
"DIR-TSO-4298 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/EZsAadaf865MsBVQnfaMUQ0BUcnQGZCRcVDXbUh7_-yXNw","4475155","pdf","1/23/2019 5:27:16 PM","DIR-TSO-4298",,"RFO"
"DIR-TSO-4298 Appendix D Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EZ_YnBeIKp5IhuLfyknq3esBBW2Mew1A7ENgx9UQPl3FEw","95719","pdf","1/23/2019 5:28:38 PM","DIR-TSO-4298",,"Appendix D Service Agreement"
"DIR-TSO-4339 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETmj372qVsFGhww9GIWmcrcBNjgVaU_kU_JUpTgQ6kDZoQ","195278","pdf","1/23/2019 10:45:09 PM","DIR-TSO-4339",,"Contract"
"DIR-TSO-4339 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EaWGOSKgWcZNjYctzV45AcoBq7nCjLDuA6HZvsVKivfM_A","440982","pdf","1/23/2019 10:45:31 PM","DIR-TSO-4339",,"app A"
"DIR-TSO-4339 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EV_H0aOnclFGkiWFFQfvESgBrJJgOM0lK-3P-V_nPKQnFw","1828662","pdf","1/23/2019 10:45:48 PM","DIR-TSO-4339",,"APP B"
"DIR-TSO-4339 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EWc5kI_ErcNHhBIYhaV1pZoBMsJ5u74LY1cJCrQqCtiiiA","61655","pdf","1/23/2019 10:46:01 PM","DIR-TSO-4339",,"APP C"
"DIR-TSO-4339 Appendix D Network Subscription Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EUJ-zpmyaPBMnVTfQngrmWABWaoxnZD3P-P7Q_naCH4SUA","347398","pdf","1/23/2019 10:46:16 PM","DIR-TSO-4339",,"APP D"
"DIR-TSO-4339 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/EY2P3NAmDoNAm1PlYe0hwIEBcjTY_NQFnq1QoQ7n8N8nxQ","4475155","pdf","1/23/2019 10:46:36 PM","DIR-TSO-4339",,"RFO"
"DIR-TSO-4295 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ERFb4eTis_RLtoOqEw6PYPYBK5wVBJ6YNX20dtjGEPtNHg","146274","pdf","1/24/2019 2:27:42 PM","DIR-TSO-4295",,"Contract"
"DIR-TSO-4295 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EVV6c1PqgWxChf-fbN2RXsQB2ygW3rwkXChLf1q8JoYU6Q","331668","pdf","1/24/2019 2:32:19 PM","DIR-TSO-4295",,"Appendix A Standard Terms and Conditions"
"DIR-TSO-4295 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ERdfRtlV5NVBmWhW0x7h3iIBPTwAZDDGFT4WzZ8_pRaxVQ","1247440","pdf","1/24/2019 2:33:00 PM","DIR-TSO-4295",,"Appendix B HUB Subcontracting Plan"
"DIR-TSO-4295 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EQgdcbkfWyFHlvh4uVYZKBoBse0bXjAL845JY9cSkX60bQ","65886","pdf","1/24/2019 2:33:48 PM","DIR-TSO-4295",,"Appendix C Pricing Index"
"DIR-TSO-4295 Appendix D Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EagYNG_B19lEgG_qsD7g6lIBKPEZpiA_rC2FZuYlCB6wdw","95326","pdf","1/24/2019 2:34:32 PM","DIR-TSO-4295",,"Appendix D Service Agreement"
"DIR-TSO-4295 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/EZDyV8kd519ImqtETy8OPoEBY5vEnEux3fDNd0lSLisl3g","4475155","pdf","1/24/2019 2:35:12 PM","DIR-TSO-4295",,"RFO"
"DIR-TSO-4285 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESvBjq_QzxxLoFeXbiOvky8BuOa3OqvtNyLPdlAz9L5uQQ","182930","pdf","1/25/2019 4:00:11 PM","DIR-TSO-4285",,"Upload new contract"
"DIR-TSO-4285 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EU4MRvRTACJPnu75sNY6PzkBRincMDsO-9pDMzbcstZcRQ","390236","pdf","1/25/2019 4:00:57 PM","DIR-TSO-4285",,"Upload Appx A  4285"
"DIR-TSO-4285 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EbT9iudVQlBOr7nUYULMvGIBaqjQ4_ja-lGK6ADrI2W9rQ","1374894","pdf","1/25/2019 4:01:33 PM","DIR-TSO-4285",,"Upload Appx B  4285"
"DIR-TSO-4285 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ea0DOJ0l2HpElRTnt35aQy8BDVzC6HBmeHIr27QtrCoqGQ","98053","pdf","1/25/2019 4:02:13 PM","DIR-TSO-4285",,"Upload Apx C  4285"
"DIR-TSO-4285 RFO DIR-TSO-TMP-418","https://dir1.sharepoint.com/:u:/s/Contracts/EQyFX-LwVMJHmbWUlWwRWiUBNLl9LtopCltHfwHCj5bmzA","2211858","zip","1/25/2019 4:19:20 PM","DIR-TSO-4285",,"RFO 418  for 4285"
"DIR-CFO-FIN-003_DunBradstreet","https://dir1.sharepoint.com/:b:/s/Contracts/EdT9Dpqgh7RKqJ7LeSA8djUBt93_q0gBYHZEGm1XDXrzog","305194","pdf","1/25/2019 8:34:34 PM","DIR-CFO-FIN-003",,"?Dun & Bradstreet SOW"
"DIR-TSO-4000-SOW-2_Adjacent","https://dir1.sharepoint.com/:b:/s/Contracts/ESxrXEQ2FAxHiFw9WVo3fiwBNHRZFFptnwOXse9hpfyTCw","1029731","pdf","1/25/2019 9:02:39 PM","DIR-TSO-4000-SOW-2",,"TSO SOW "
"DIR-TSO-4000-SOW-Filenet","https://dir1.sharepoint.com/:b:/s/Contracts/EbPDhwF5a55MnaUr6C71k6sBnInb-wBKZOdepsqH1Nq2eQ","312158","pdf","1/25/2019 9:02:39 PM","DIR-TSO-4000-SOW-Filenet",,"DIR SOW Filenet ?Adjacent Technologies"
"DIR-TSO-3380_XcelEvents Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EXiL2q0Qdq5MseOoZ8m9xaoBeng4lpXlfRLqwohnlswI2A","118448","pdf","1/25/2019 9:02:40 PM","DIR-TSO-3380",,"Xcel Events SOW Amendment"
"DIR-TSO-2664-SOW1-TGOV_Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EXG8vJcmsQ5Mu6K5eqq0nS0B2RPND95EmwHRE-gtR7Ioag","82449","pdf","1/25/2019 9:02:40 PM","DIR-TSO-2664-SOW1-TGOV",,"TGOV Amendment TSO SOW 1"
"DIR-EC-PAS-0001-SOW-A Symbio Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EdjzpuGL5WxOp3C5fuuW0sEBzR8mxH1M5IpZxXPN-QxJsw","117593","pdf","1/25/2019 9:02:40 PM","DIR-EC-PAS-0001-SOW-A",,"Symbio Amendment 2 SOW"
"DIR-EC-PAS-0006_Guidehouse","https://dir1.sharepoint.com/:b:/s/Contracts/EZcjfq6df-BIjDNmLzoYr-IBK-CD00WuyfwxcXSxrjfpQg","180314","pdf","1/25/2019 9:02:40 PM","DIR-EC-PAS-0006",,"Guidehouse SOW"
"DIR-TSO-4313 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfxLFo5_pmpOp4b7uThTqaUBatdiuBVGmOBoTP9E2csCYw","195005","pdf","1/28/2019 2:26:38 PM","DIR-TSO-4313",,"DIR-TSO-4313 Contract"
"DIR-TSO-4313 Appendix A Standard Terms and Conditions.pdf","https://dir1.sharepoint.com/:b:/s/Contracts/ER8zxPfkRzhItVR_6Z10r0QBcwMY9vaj3FiPpL1uii0Wgw","942310","pdf","1/28/2019 2:32:24 PM","DIR-TSO-4313",,"DIR-TSO-4313 Appendix A Standard Terms and Conditions"
"DIR-TSO-4313 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EYzYLce72iJBu39GqKSPheQB7dQ1_ZCT-oDnMm-hzXdbaw","139225","pdf","1/28/2019 2:33:48 PM","DIR-TSO-4313",,"DIR-TSO-4313 Appendix C Pricing Index"
"DIR-TSO-4313 Appendix D Service Agreement.pdf","https://dir1.sharepoint.com/:b:/s/Contracts/ETczozdwPPZErqgjBKZAeUkB-6Ig75r9J9MsmndT8p2cLw","193945","pdf","1/28/2019 2:41:56 PM","DIR-TSO-4313",," Appendix D Service Agreement"
"DIR-TSO-4313 Appendix E Subscription Agreement.pdf","https://dir1.sharepoint.com/:b:/s/Contracts/EVHT5_LhIkdLnSF6wqp6_OcByreArqBDzY3tzyk_VzkexQ","414167","pdf","1/28/2019 2:43:01 PM","DIR-TSO-4313",,"DIR-TSO-4313 Appendix E Subscription Agreement"
"DIR-TSO-4313  RFO DIR-TSO-TMP-416","https://dir1.sharepoint.com/:b:/s/Contracts/EXsZwgEWYopHrHbI8v8NcnABfozxoLEL6fS3NzKqIBkJYA","2506988","pdf","1/28/2019 2:51:17 PM","DIR-TSO-4313",,"DIR-TSO-4313  RFO DIR-TSO-TMP-416"
"DIR-TSO-3686 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EWhWXpk2d1NNr8Qbh-WoBZQBpRBGKE_WVWjblGY11SLQqw","124504","pdf","1/28/2019 8:46:56 PM","DIR-TSO-3686",,"AMD 3"
"DIR-TSO-3686 Appendix C Pricing Index (per Amendment 3)","https://dir1.sharepoint.com/:b:/s/Contracts/EaY7dw-hK2tHrxEeMyLYNokBFs6-n1y4coW9aqUInrqGBA","123464","pdf","1/28/2019 8:47:15 PM","DIR-TSO-3686",,"APP C"
"DIR-TSO-4309 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EUUm1FGxXilEjBrwDo-JGiIBECqdKj2-dTIGaQQz1JDtiw","146218","pdf","1/28/2019 9:57:45 PM","DIR-TSO-4309",,"DIR-TSO-4309 Contract"
"DIR-TSO-4309 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ETJaecdT31lNnSs4qqBL8L0Ba6iRgSOMPM9cTeiElvmYHQ","331876","pdf","1/28/2019 10:01:21 PM","DIR-TSO-4309",,"DIR-TSO-4309 Appendix A Standard Terms and Conditions"
"DIR-TSO-4309 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EemC7MeSQM1Bmj_dVne9hxMBi4krw8DH1YBnTYMk5NDYAA","163078","pdf","1/28/2019 10:02:30 PM","DIR-TSO-4309",,"DIR-TSO-4309 Appendix C Pricing Index"
"DIR-TSO-3356 Amendment 5","https://dir1.sharepoint.com/:b:/s/Contracts/ETKu3osI3jNMoMOjDJ69PcQBv3lykEw6AL7unErcaSoH7A","146546","pdf","1/28/2019 10:48:57 PM","DIR-TSO-3356",,"Excercising last renewal option, revision of Appendix C Pricing Index "
"DIR-TSO-4309 Appendix D Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EdF49We_yuBLvMychXH5l5oBXA3yIg007zSL8ReF19GiAw","944351","pdf","1/28/2019 10:50:04 PM","DIR-TSO-4309",,"DIR-TSO-4309 Appendix D Statement of Work"
"DIR-TSO-4309 RFO DIR-TSO-TMP-416","https://dir1.sharepoint.com/:b:/s/Contracts/EROp4jQ0-qZIjxWS1nnYfYkBofsdgZT32XNNHeZht8Gh6Q","2507548","pdf","1/28/2019 10:51:12 PM","DIR-TSO-4309",,"DIR-TSO-4309 RFO DIR-TSO-TMP-416"
"DIR-TSO-3356 Appendix C Pricing Index (per Amendment 5)","https://dir1.sharepoint.com/:b:/s/Contracts/ESTwtkM74I9Ovsd4Vx3HkOYB5fotAtrh-Pb8_ejrLuDvUQ","152093","pdf","1/28/2019 10:51:22 PM","DIR-TSO-3356",,"Revision of Appendix C Pricing Index (per Amendment 5)"
"DIR-TSO-4197 Appendix B HUB Subcontracting Plan (Approved on 12-10-2018)","https://dir1.sharepoint.com/:b:/s/Contracts/ET-JYK8j_ddPj_dU5RvNbPAB0RdqglcxwPr0ZD3Me5LF-Q","1296689","pdf","1/29/2019 3:01:04 PM","DIR-TSO-4197",,"DIR-TSO-4197"
"DIR-TSO-4343 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EWiRldKVUAlIhSfQd9N7D8IBM4QmpPc2Sunij5SetKpa_g","107529","pdf","1/29/2019 3:31:23 PM","DIR-TSO-4343",,"DIR-TSO-4343 Appendix C Pricing Index"
"DIR-TSO-3554 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ER0k_AjobUhDnzCo4z5B0WMBq5FRsJ1Y3LUYDjNhfMQTDA","73202","pdf","1/29/2019 4:24:50 PM","DIR-TSO-3554",,"Amendment #1 for FileWave(USA), Inc."
"DIR-TSO-3895 Appendix B HUB Subcontracting Plan (Approved on 12-18-2018)","https://dir1.sharepoint.com/:b:/s/Contracts/ETklWdgbRflFtJS0lF3IPH0BPIC3-DJ0hBkyNqy9I1vjgw","1239880","pdf","1/29/2019 7:44:36 PM","DIR-TSO-3895",,"Vendor revised HUB Subcontracting Plan approved by DIR 12-18-2018"
"DIR-TSO-3554 Appendix A Standard Terms and Conditions (09-29-2017)","https://dir1.sharepoint.com/:b:/s/Contracts/EehCGlTqWsZIlLHextA00y8BEdaWrhae-jvbDeH0YGXung","441253","pdf","1/30/2019 4:54:51 PM","DIR-TSO-3554",,"Updated Appendix A Terms and Conditions."
"DIR-TSO-3851 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EZo3lRceWYpOqOSA_btsMXIBoo6noVHLpmUoE9-5HOl9vQ","121267","pdf","1/30/2019 6:01:57 PM","DIR-TSO-3851",,"Amendment 1"
"DIR-TSO-3851 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ETibItfFNplLuWspXG3GQcgBnse3vDQKNpkh-qJ3M-v2Og","1066317","pdf","1/30/2019 6:07:52 PM","DIR-TSO-3851",,"Appendix A"
"DIR-TSO-4330  Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETN1waMt7qFNujVPC0S4vkIBX6Y-0_D95e6yeLy7FcPCaA","147747","pdf","1/30/2019 6:35:49 PM","DIR-TSO-4330",,"DIR-TSO-4330  Contract "
"DIR-TSO-4330 RFO DIR-TSO-TMP-422","https://dir1.sharepoint.com/:b:/s/Contracts/EUk1IWgM_idKhjMx7MJWL4sBGJSpnBRHZvVXb8ecF2aifw","4472466","pdf","1/30/2019 6:42:16 PM","DIR-TSO-4330",,"DIR-TSO-4330 RFO DIR-TSO-TMP-422"
"DIR-TSO-3360 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EWESZ3PqYtNOrwuadTNIQ-ABpBErYrttRQ2uOjMDJYqMlA","122722","pdf","1/30/2019 8:27:16 PM","DIR-TSO-3360",,"Amendment 3"
"DIR-TSO-3360 Appendix C Pricing Index (per Amendment 3)","https://dir1.sharepoint.com/:b:/s/Contracts/ESI_R_qI6ZFJtngkUgibF5IB3u3KrCcQlTxyvDkaroztnw","44022","pdf","1/30/2019 8:28:14 PM","DIR-TSO-3360",,"Updated Appendix C"
