"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-TSO-3872 Appendix D Master Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EX3cv3xhQttKjDd6vZPRgFwB5GJx1LP49q-wdh0pr3rqKg","462613","pdf","10/12/2020 7:01:54 PM","DIR-TSO-3872","0.04","DIR-TSO-3872 Appendix D Master Lease Agreement"
"DIR-TSO-3872 Appendix E Master Operating Lease Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EUoY8orOHslLiEBELmG_tf0BZkrGcWA6EwOeh8EMxev8kg","688374","pdf","10/12/2020 7:02:37 PM","DIR-TSO-3872","0.05","DIR-TSO-3872 Appendix E Master Operating Lease Agreement"
"DIR-CPO-4520 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ea8cCQ0qNBFGmfNY-8jQHlgB6yelZKr-iHqyGVtp2ClSwA","294494","pdf","10/12/2020 7:16:04 PM","DIR-CPO-4520","0","DIR-CPO-4520 Contract"
"DIR-CPO-4520 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EdgQM_nD5S9An6eYn6ZuHZIB_1lYVcQS6-FDThTvb9dApA","476582","pdf","10/12/2020 7:20:28 PM","DIR-CPO-4520","0.01","DIR-CPO-4520 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4520 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EVvjl-5vT6tDp7XZ6qZHggIBOSr41E3IpVh1utTEF3_n6g","115502","pdf","10/12/2020 7:24:50 PM","DIR-CPO-4520","0.03","DIR-CPO-4520 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4520 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EUxVnVvGJoNHpu0khWTmbxsBRzU34ng04F6YOQcggqVbSw","378077","pdf","10/12/2020 7:26:46 PM","DIR-CPO-4520","0.04","DIR-CPO-4520 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4527 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Efyu1KXNM6tGmtt7yOFJW24Bmm8eexxfpNkPha8e9TvR4Q","243021","pdf","10/12/2020 9:04:06 PM","DIR-CPO-4527","0","DIR-CPO-4527 Contract "
"DIR-CPO-4521 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ERckE6ujl6NBgNLAmmIxGqgBe3jsXSI8XuHC9Vh_hifIbA","220524","pdf","10/12/2020 10:07:55 PM","DIR-CPO-4521","0"," DIR-CPO-4521 Contract "
"DIR-CPO-4521 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EQFH1MLLxVpCiOzO0KW2odUBpNiYePFGDCGAD--3juQoMg","476582","pdf","10/12/2020 10:09:47 PM","DIR-CPO-4521","0.01","DIR-CPO-4521 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4521 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EURJSsZY8WZKpvGhh5UN2UABS4gycnJ2jikBGW_I8pix8Q","179738","pdf","10/12/2020 10:13:19 PM","DIR-CPO-4521","0.03","DIR-CPO-4521 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4521 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EaYOVVaEJqpEkuUnrYuxCRYBNKqR1PuQKrgSCB92bX7lqA","378077","pdf","10/12/2020 10:15:11 PM","DIR-CPO-4521","0.04","DIR-CPO-4521 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4527 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EbgWuXPDz1tIvY1DFG7u1tcBixbbgHC_ILJQyiYYGUoPXg","476582","pdf","10/12/2020 10:42:10 PM","DIR-CPO-4527","0.01","DIR-CPO-4527 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4527 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EdTPLqv1zj1AtVQWGme4mEQBLAZLMYECvJ0Zk8QcidQsQQ","115502","pdf","10/12/2020 10:44:57 PM","DIR-CPO-4527","0.03","DIR-CPO-4527 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4527 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EfI4oNpwVGFIrMAYC4g2Vq0B7Bg4icsynJH9vjG-PAUH8Q","378077","pdf","10/12/2020 10:46:39 PM","DIR-CPO-4527","0.04","DIR-CPO-4527 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4597 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EZkkbwHt5OpOuMqdUq_UwT0BS_GGB9cbhpTy8UpV1bLEeQ","1345372","pdf","10/13/2020 3:54:50 PM","DIR-CPO-4597","0.02","DIR-CPO-4597 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4597 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EfjUEIz8mAlKqlgUVFMNeDMB5evyH4oVxJ092SN5w4syQw","476582","pdf","10/13/2020 3:56:17 PM","DIR-CPO-4597","0.01","DIR-CPO-4597 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4597 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/ESMuUNC0Ex5HreTDzRp3DuoBh9hOWdhUalKhA7878JGjnw","179738","pdf","10/13/2020 3:58:05 PM","DIR-CPO-4597","0.03","DIR-CPO-4597 Appendix C ITSAC NotToExceedRates "
"DIR-CPO-4597 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EX8cS-o7DeNPimF9aK2SJygBw45wdIdlQSzCzqvpC4sCxg","378077","pdf","10/13/2020 4:01:02 PM","DIR-CPO-4597","0.04","DIR-CPO-4597 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4551 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUlpnmjjCQxDhwQS69FC2MYBxjAACcXnPlp9jcZ3uQyDXw","476582","pdf","10/13/2020 5:20:36 PM","DIR-CPO-4551","0.01","DIR-CPO-4551 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4551 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EdV0McfcH6hBndFN-9BheuEB-yy2omSVkyKV2T0aEG197w","115502","pdf","10/13/2020 5:26:30 PM","DIR-CPO-4551","0.03","DIR-CPO-4551 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4551 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EWaCkWclacNGg5U-1QSnoDABEuILpMs11cBQ39JMgD1ROA","378077","pdf","10/13/2020 5:27:49 PM","DIR-CPO-4551","0.04","DIR-CPO-4551 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4608 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZondnMIfUdJqxh0oLHCKDkBHJOl5zHD5sutXwhA4o0IvQ","220511","pdf","10/13/2020 6:01:07 PM","DIR-CPO-4608","0","DIR-CPO-4608 Contract "
"DIR-CPO-4608 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUqgsDvs7_VCqEue3OqjzqsBwLMr2G_ywgnokHOqF43lNg","476582","pdf","10/13/2020 6:02:27 PM","DIR-CPO-4608","0.01","DIR-CPO-4608 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4608 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdWE-wzUGUhJjoKiysrJ81sBeBwGc4MFFnY0EsFwRJru8w","1340306","pdf","10/13/2020 6:04:03 PM","DIR-CPO-4608","0.02","DIR-CPO-4608 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4608 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/ETBL4nOaLFFAvN3cWRWP4CABgFX3FYgayeO92g689orq6g","179738","pdf","10/13/2020 6:05:08 PM","DIR-CPO-4608","0.03","DIR-CPO-4608 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4608 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EdLvLnwpkwhMufv38GxwxMoB-8Pud0UbxkVOIPShpxrNTQ","378077","pdf","10/13/2020 6:06:28 PM","DIR-CPO-4608","0.04","DIR-CPO-4608 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4554 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWnWmE0rP1FEv1f4cEo9oYoBewt87pgb8nbDdbyQ9l9_hg","219335","pdf","10/13/2020 6:14:48 PM","DIR-CPO-4554","0","DIR-CPO-4554 Contract"
"DIR-CPO-4554 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Ee0pQR7FcBlAq-B62GheMloBv_wSYtUlOQ4KVmUkudgmsg","476582","pdf","10/13/2020 6:28:08 PM","DIR-CPO-4554","0.01","DIR-CPO-4554 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4554 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EaibLQXaSElOmitn1V2D7cwBoG2Bm6cBS39sMvH8wYxGIw","115502","pdf","10/13/2020 6:35:26 PM","DIR-CPO-4554","0.03","DIR-CPO-4554 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4554 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EUrDH0eWRQBOj60laLj3FgIBN6G00H5oI9qfY4ri02wo_A","378077","pdf","10/13/2020 6:36:29 PM","DIR-CPO-4554","0.04","DIR-CPO-4554 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4621 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ed2stDrf9IBAhFoEuW5ejTABxOIMkmWtVBbQpE7zefX3Rw","219997","pdf","10/13/2020 7:31:05 PM","DIR-CPO-4621","0","DIR-CPO-4621 Contract "
"DIR-CPO-4621 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EQLVM7mK6QlKsfKmdFiuTbUBVJfT2TtIJ3u2LonDGd7aMg","476582","pdf","10/13/2020 7:34:01 PM","DIR-CPO-4621","0.01","DIR-CPO-4621 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4621 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/ERYOIbkaICdHreh2wK9aPbgBv5CKL-xAy8TGVVvOPvmntA","179738","pdf","10/13/2020 7:35:30 PM","DIR-CPO-4621","0.03","DIR-CPO-4621 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4621 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EXz76on7GwBMvUPq_lXwusgBMNzFim0BF3bxGvVjIkgTIw","378077","pdf","10/13/2020 7:36:50 PM","DIR-CPO-4621","0.04","DIR-CPO-4621 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4555 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZT4m30ZdI5DrPt1OglG2AYB-wu7LUBhMlGRehIdwkTphA","219874","pdf","10/13/2020 8:10:29 PM","DIR-CPO-4555","0","DIR-CPO-4555 Contract"
"DIR-CPO-4555 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EcuZWFvkaddMspPFXy1DuSYB_4xcMdXOzRXZk6YkAdd8uQ","476582","pdf","10/13/2020 8:13:04 PM","DIR-CPO-4555","0.01","DIR-CPO-4555 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4555 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EYTF7kE1NYlDp0sqyQjHrKABHL1ZAa60o64V9960fYn7kQ","378077","pdf","10/13/2020 8:21:00 PM","DIR-CPO-4555","0.04","DIR-CPO-4555 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4611 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EU-UiJvyJcBCjPf0kvbrQOsBuxvxoKSLsguDt74_tnft9A","159599","pdf","10/13/2020 8:29:00 PM","DIR-CPO-4611","0","DIR-CPO-4611 Contract "
"DIR-CPO-4611 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Eea9cP5E4nlAm0uKfMk4VH0BVkdxEO83zEVNqscyfCmXOw","476582","pdf","10/13/2020 8:30:28 PM","DIR-CPO-4611","0.01","DIR-CPO-4611 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4611 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/Ebo0iS95xAJCvjCvROU2SocB7UkClDT3EQmLTFFQja16bA","179738","pdf","10/13/2020 8:34:27 PM","DIR-CPO-4611","0.03","DIR-CPO-4611 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4611 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EQ-fRM1gs7pLuLvUCODQ6dMB7QWD-8C7rCAGYlj5eCR8gg","378077","pdf","10/13/2020 8:36:22 PM","DIR-CPO-4611","0.04","DIR-CPO-4611 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4597 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfEst8eGN0JNgYxfjVpFZugBhen4XCLekM_AlQyx8uSrow","220700","pdf","10/13/2020 9:06:36 PM","DIR-CPO-4597","0","DIR-CPO-4597 Contract "
"DIR-CPO-4435 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EdIwlRzDealKhGzvnfNJNBMB-K-wJPoIVWz_6dMECHOBgA","215916","pdf","10/14/2020 12:28:55 PM","DIR-CPO-4435","2","DIR-CPO-4435 Amendment 2"
"DIR-CPO-4435 Appendix A Standard Terms and Conditions (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/ERb5fVqAocFOo3VWpQsPrdoBKPU8BlbIkHXGcyzID3vzRg","874477","pdf","10/14/2020 12:30:25 PM","DIR-CPO-4435","0.01","DIR-CPO-4435 Appendix A Standard Terms and Conditions (per Amendment 2)"
"DIR-CPO-4554 Appendix B Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EYiNWC9YkQNNhl2FTGEYafYBeGyMHOsCs1vDSfqYh05DXQ","23561984","pdf","10/14/2020 1:40:42 PM","DIR-CPO-4554","0.02","DIR-CPO-4554 Appendix B Subcontracting Plan"
"DIR-CPO-4528 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Ec8D5mvIaxFGuDPN-jPb_xoBYoiHtxGidnFu3NTqFnGj5Q","288455","pdf","10/14/2020 6:37:41 PM","DIR-CPO-4528","0","DIR-CPO-4528 Contract"
"DIR-CPO-4588 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Efo3A9s6pwBNt96nPhkw9JQBq0kgqxbiuM9TQIPaKH0jGw","220503","pdf","10/14/2020 6:41:34 PM","DIR-CPO-4588","0","DIR-CPO-4588 Contract"
"DIR-CPO-4588 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/Ec7_2RXNXNJGo-7waU_1HwEBZuabJC0kFtq1OQcTFwIvqA","476582","pdf","10/14/2020 6:42:50 PM","DIR-CPO-4588","0.01","DIR-CPO-4588 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4588 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EZolAEzPNTpApO2lxmFI3PcBH2mGCYUeabyEfjg-fZcUag","1215790","pdf","10/14/2020 6:44:36 PM","DIR-CPO-4588","0.02","DIR-CPO-4588 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4588 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EasYll7LbddKuwkqBWAQqbABTadoasAXSBzm7yqAsB9g_w","179738","pdf","10/14/2020 6:45:50 PM","DIR-CPO-4588","0.03","DIR-CPO-4588 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4588 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/ERiC7lOhZ3FHio_1ytq4Ji8BwitN_OklJPa93LptW1YcXg","378077","pdf","10/14/2020 6:47:13 PM","DIR-CPO-4588","0.04","DIR-CPO-4588 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4561 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EczzZVLJWw5PqQqnzi1TzpsBOU6o8UUK3bFZf4o-YR55mQ","476582","pdf","10/14/2020 6:47:48 PM","DIR-CPO-4561","0.01","DIR-CPO-4561 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4528 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EY-FuZD-xTdKmydWluxTg7QB1_bDH6KeYAc8WW22pMVVfw","476582","pdf","10/14/2020 6:49:53 PM","DIR-CPO-4528","0.01","DIR-CPO-4528 Appendix A Standard Terms and Conditions"
"DIR-CPO-4528 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/Ea_JQa3q9IBHmZuAVTMjzBIB4cuxBSvXSOIXHrqjtLUleg","115502","pdf","10/14/2020 6:52:06 PM","DIR-CPO-4528","0.03","DIR-CPO-4528 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4528 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/ESUErlTVGHVLgeoqvOEcyPEBxhgOwQqsWk1unQHltROAEQ","378077","pdf","10/14/2020 6:53:02 PM","DIR-CPO-4528","0.04","DIR-CPO-4528 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4561 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EeN9A65cv5ZOrlsy8FXQAYYBiyKL0yT3Qo79IhW5jyeqgw","179738","pdf","10/14/2020 8:14:49 PM","DIR-CPO-4561","0.03","DIR-CPO-4561 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4561 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EYQrXCaETkdLldr3Agf57jgBhxxCfMMm8pcDPAQEJ6I6Wg","378077","pdf","10/14/2020 8:16:10 PM","DIR-CPO-4561","0.04","DIR-CPO-4561 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4587 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESaNcYx7aL5HmsDcmC7gkUkBJhEKR2hixye58PIrcZsy_g","158748","pdf","10/14/2020 8:29:27 PM","DIR-CPO-4587","0","DIR-CPO-4587 Contract "
"DIR-CPO-4587 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EdSciriA8AxGsuK3tK0ANO4BThwnceGqdJJ2vLaDtKfuTA","476582","pdf","10/14/2020 8:31:04 PM","DIR-CPO-4587","0.01","DIR-CPO-4587 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4587 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EQthkx7wrwJHhysQyaLMgpwBwrETpE7SQ_YMv7mKP97lNg","769550","pdf","10/14/2020 8:32:34 PM","DIR-CPO-4587","0.02","DIR-CPO-4587 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4587 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EeTFMm-1mjBJmeSnmK4S2e8BXDWjvsbw7FGk9wAWIQJRsQ","179738","pdf","10/14/2020 8:33:49 PM","DIR-CPO-4587","0.03","DIR-CPO-4587 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4555 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eeas9JIR5AxCqFOZof-7rhkBRIdTo8IwCNWdv1Wdyr_DXQ","6086941","pdf","10/14/2020 8:33:53 PM","DIR-CPO-4555","0.02","DIR-CPO-4555 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4555 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/Eeh2d82ZxI1NqUz4cvv94s0BDe7Kn9LTgt0Nrm498mR5qQ","460417","pdf","10/14/2020 8:38:05 PM","DIR-CPO-4555","0.03","DIR-CPO-4555 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4587 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/ERpTiljN0fFEiuRQBJ6NtUQBrX_z4bxuBLve-qD9zWlIAw","378077","pdf","10/14/2020 8:46:09 PM","DIR-CPO-4587","0.04","DIR-CPO-4587 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4561 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EVV6ETst2ThIjjm_4KZrVVYBFc5lDC7Z3ONp1gloi03azA","219973","pdf","10/14/2020 8:56:31 PM","DIR-CPO-4561","0","DIR-CPO-4561 Contract "
"DIR-CPO-4569 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EUY_OD9iII9AoAcDyT4wtKwBcDlNEpkwtXi0sTu8EP3X0A","221677","pdf","10/14/2020 9:33:01 PM","DIR-CPO-4569","0","DIR-CPO-4569 Contract"
"DIR-CPO-4569 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EU8imYjDexZPouTZa5y05vwBAtDy5CFnpBQR6BgOXisN4w","476582","pdf","10/14/2020 9:41:44 PM","DIR-CPO-4569","0.01","DIR-CPO-4569 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4569 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EcxcHhIlQLdOrpVoEjN9w1QBXJFZjAzHnM6CSAgutfsZvw","115502","pdf","10/14/2020 9:43:37 PM","DIR-CPO-4569","0.03","DIR-CPO-4569 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4569 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/ESdL6KGZaxpKsktpWRuIP-0BaEQPrNIdd2tnN4PLZKAktA","378077","pdf","10/14/2020 9:45:01 PM","DIR-CPO-4569","0.04","DIR-CPO-4569 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4569 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ETeJ5OzYMaRJi4tEXm1L8WsBhex06Kkvx9YTWEuTlbFuuQ","5316727","pdf","10/14/2020 10:02:44 PM","DIR-CPO-4569","0.02","DIR-CPO-4569 Appendix B HUB Subcontracting Plan"
"DIR-TSO-4308 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EZ0XLNPzwylDhx921RHZdqcB5UmOen19zTnWwxx6NJeL_A","488580","pdf","10/19/2020 1:36:59 PM","DIR-TSO-4308","1","DIR-TSO-4308 Amendment 1"
"DIR-TSO-4308 Appendix A Standard Terms and Conditions 11-6-2019 (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ERqfqEOeRhlIgRyfxieNJw8BXtIeF1GwdzfotxxpSn7hmQ","776602","pdf","10/19/2020 1:39:11 PM","DIR-TSO-4308","0.01","DIR-TSO-4308 Appendix A Standard Terms and Conditions 11-6-2019 (per Amendment 1)"
"DIR-TSO-4308 Appendix C Pricing Index (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ERCrRNndcAJNiqwIIAM0Iz4BTRB4E7qiH1rcmaYwUYol-A","276800","pdf","10/19/2020 1:42:09 PM","DIR-TSO-4308","0.03","DIR-TSO-4308 Appendix C Pricing Index (per Amendment 1)"
"DIR-CPO-4528 RFO DIR-CPO-TMP-445","https://dir1.sharepoint.com/:b:/s/Contracts/EehGoF1XxMZHhsPTM5BMOqoBx3xHmq7scxBKkgDm1sCQtQ","5547773","pdf","10/19/2020 2:49:29 PM","DIR-CPO-4528","0.99","DIR-CPO-4528 RFO DIR-CPO-TMP-445 "
"DIR-CPO-4517 RFO DIR-CPO-TMP-445","https://dir1.sharepoint.com/:b:/s/Contracts/EVImgHSZ6oxOnC9Rb8LxgBsB1YdVxOM1x3w2pVt3F8smEw","5547773","pdf","10/19/2020 4:21:45 PM","DIR-CPO-4517","0.99","DIR-CPO-4517 RFO DIR-CPO-TMP-445 "
"DIR-TSO-4225 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EUQWjH0lSz1OjVBJ55WVkV0BGuA6J5ocwKiPS6HSH4pqig","155427","pdf","10/19/2020 4:28:25 PM","DIR-TSO-4225","2","Amendment 2 "
"DIR-CPO-4517 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ERq0pb9uA1dEkkgujM1KxFwBLI7eQoFFkrmLkcNkCgYeLQ","1267947","pdf","10/19/2020 5:26:23 PM","DIR-CPO-4517","0.02","DIR-CPO-4517 Appendix B HUB Subcontracting Plan"
"DIR-TSO-3420 Appendix C Pricing Standard (per EAU8)","https://dir1.sharepoint.com/:b:/s/Contracts/EbnxyCoXgK1Ej_zxbqaVffYBVK_L2oFbcjH6a6PcvcDwsw","387860","pdf","10/19/2020 7:42:57 PM","DIR-TSO-3420","3.2","DIR-TSO-3420 Appendix C Pricing Standard (per EAU8)"
"DIR-TSO-3420 Appendix C Pricing FirstNet (per EAU 6)","https://dir1.sharepoint.com/:b:/s/Contracts/ET3dps2RDwRPmzquq-fa_2QBup2ZEVY2O6JpZQz_Yab19w","101689","pdf","10/19/2020 7:44:09 PM","DIR-TSO-3420","3.3","DIR-TSO-3420 Appendix C Pricing FIrstNet (per EAU6)"
"DIR-CPO-4518 RFO DIR-CPO-TMP-445","https://dir1.sharepoint.com/:b:/s/Contracts/EdD7r8r4C9lEnDcjNVKhoq4BgR9pMHn9EOXYRHLfrp9crA","5547773","pdf","10/19/2020 9:02:46 PM","DIR-CPO-4518","0.99","DIR-CPO-4518 RFO DIR-CPO-TMP-445"
"DIR-CPO-4582 Appendix A Standard Contract Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ESU56wuqp0pIngOOj51iRCABA_EODKAHVduy_6h9RQXrQg","476582","pdf","10/19/2020 10:50:24 PM","DIR-CPO-4582","0.01","DIR-CPO-4582 Appendix A Standard Contract Terms and Conditions"
"DIR-CPO-4582 Appendix C ITSAC NotToExceedRates","https://dir1.sharepoint.com/:b:/s/Contracts/EQtMapVKmGZGjnHlccx-Ac4BCpHsbi-9F3O5_dkwhols6A","115502","pdf","10/19/2020 10:52:01 PM","DIR-CPO-4582","0.03","DIR-CPO-4582 Appendix C ITSAC NotToExceedRates"
"DIR-CPO-4582 Appendix D ITSAC Titles and Descriptions","https://dir1.sharepoint.com/:b:/s/Contracts/EUdVhXhzw_FNuaR9AHfWA0gBAndJfAv-SSjfJ2DgO3nwgw","378077","pdf","10/19/2020 10:53:22 PM","DIR-CPO-4582","0.04","DIR-CPO-4582 Appendix D ITSAC Titles and Descriptions"
"DIR-CPO-4585 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETn-pL0tRf9GoFaA7tmCMdEBvo0rwt3knTs8NvyGFk0qxQ","275576","pdf","10/19/2020 11:18:46 PM","DIR-CPO-4585","0","DIR-CPO-4585 Contract "
