"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-CPO-4691 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EWF4ct3X5TFPvtTJcXCrnf4B06PtmPblSAU-Ml1wzA6exw","1135931","pdf","12/20/2021 5:34:09 PM","DIR-CPO-4691","0.02","Appendix B"
"DIR-CPO-4691 Appendix D Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EZAKyq8LjGlFnIWRWMmIgvwBmJuua2vq5kOV5RcffhSJHw","227198","pdf","12/20/2021 5:36:15 PM","DIR-CPO-4691","0.04","Appendix D"
"DIR-CPO-4691 Appendix E InVision License Agreeemnt.docx","https://dir1.sharepoint.com/:b:/s/Contracts/EbrdE0fewWJGsBGvbVfilrMBii18g4QMJm-jEEB2dKoxkw","603875","pdf","12/20/2021 5:37:19 PM","DIR-CPO-4691","0.05","Appendix E"
"DIR-CPO-4691 Appendix F OMS Solution Agreement.docx","https://dir1.sharepoint.com/:b:/s/Contracts/EUeKhc-32jRJk3g3zHzexOYBYlz8vBvIhJ9kGIdKO9_FJQ","578888","pdf","12/20/2021 5:38:46 PM","DIR-CPO-4691","0.06","Appendix F"
"DIR-CPO-4691 RFO DIR-CPO-TMP-444","https://dir1.sharepoint.com/:b:/s/Contracts/EVpANqbCis9KtaxHwF1w_QoBhTXLTdj_dfkJs2t5NnqDDA","2326460","pdf","12/20/2021 5:47:53 PM","DIR-CPO-4691","0.99","RFO"
"DIR-CPO-4691 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWljVlUgUThCsN3KNpkNq0cBJIzCPT7Oz-ZMgkv0aWis7Q","322267","pdf","12/20/2021 5:59:54 PM","DIR-CPO-4691","0","Contract"
"DIR-CPO-4771 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EQY4Tm52qcNJrzF7G_yTnc8BssslFm-DLG87R_jv68vw6w","323729","pdf","12/20/2021 7:06:45 PM","DIR-CPO-4771","0","Contract"
"DIR-PMD-MSA-438 Attachment 1.1 Deliverables Updated per CCR 499","https://dir1.sharepoint.com/:b:/s/Contracts/EQWDMPKqKrRDjXajTh-AsVUBZCBd99eNuprLcrIDPV5wZA","183346","pdf","12/20/2021 7:07:41 PM","DIR-PMD-MSA-438","12","Attachment 1.1 updated per CCR 499"
"DIR-CPO-4771 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EamtEBQDVk5ApEy-iaIkZ2cB3wQRiVRf3jCzP4Jz2KxMew","940460","pdf","12/20/2021 7:08:05 PM","DIR-CPO-4771","0.01","Appendix A"
"DIR-CPO-4771 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EQqXdKnzIDVHrAOJsFNs99wBcYPtKjYjYaZDmuUu6eTG-w","1067325","pdf","12/20/2021 7:10:47 PM","DIR-CPO-4771","0.03","Appendix C"
"DIR-CPO-4771 Appendix D Service Agreement Template.docx","https://dir1.sharepoint.com/:b:/s/Contracts/EWzlBCCmOXxGnS-Geve6F1QBrmYr1WzmLOadttK6VMeWFQ","251951","pdf","12/20/2021 7:11:54 PM","DIR-CPO-4771","0.04","Appendix D"
"DIR-CPO-4771 RFO DIR-CPO-TMP-444","https://dir1.sharepoint.com/:b:/s/Contracts/EW_wSymZFspGnDmN4zHyJsoBzEHjdy-WndO7MgTPPb27OA","37419177","pdf","12/20/2021 7:14:36 PM","DIR-CPO-4771","0.99","RFO"
"DIR-TSO-3858 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EZpWSnqF86VDuUzCX6VzR40Br79riKkhfcPiMCWepk4ZyQ","362993","pdf","12/20/2021 11:32:45 PM","DIR-TSO-3858","0.02","DIR-TSO-3858 Amendment 2"
"DIR-TSO-3858 Appendix A Standard Terms and Conditions (Per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EVlXl2usVldHmgl345vx774BlkghJ3MRwLYuq4z9A8-mjw","801091","pdf","12/20/2021 11:36:07 PM","DIR-TSO-3858","0.01","DIR-TSO-3858 Appendix A Standard Terms and Conditions (Per Amendment 2)"
"DIR-TSO-4252 Appendix B HUB Subcontracting Plan (Approved 12-21-21)","https://dir1.sharepoint.com/:b:/s/Contracts/Ea-Cc1pE5v5EvkAtJO1thPcB5YttAFUOvCoS5P3yw0SuFw","519253","pdf","12/22/2021 9:48:25 PM","DIR-TSO-4252","0.02","DIR-TSO-4252 Appendix B HUB Subcontracting Plan (Approved 12-21-21)"
"DIR-TSO-4359 Appendix B HUB Subcontracting Plan (Approved 12-22-21)","https://dir1.sharepoint.com/:b:/s/Contracts/EXesPYX-wOdHu4xC4yE-EK0BkHqj4fJNRo2hLLLwVczYkQ","867409","pdf","12/23/2021 4:52:26 PM","DIR-TSO-4359","0.02","DIR-TSO-4359 Appendix B HUB Subcontracting Plan (Approved 12-22-21)"
"DIR-TSO-3999 Amendment 9","https://dir1.sharepoint.com/:b:/s/Contracts/EcAiHZ8L5JFArke_cj3X-9kBkDkQE_WHc8DOAZqW51VbAA","673370","pdf","12/28/2021 2:30:15 PM","DIR-TSO-3999","9","DIR-TSO-3999 Amendment 9"
"DIR-TSO-3999 Appendix A Terms and Conditions (per Amendment 9)","https://dir1.sharepoint.com/:b:/s/Contracts/EQLeCxKTYiRJjllAYtxySo4B5fd80kgFZTuI5_iZJmwjQw","1575948","pdf","12/28/2021 2:33:11 PM","DIR-TSO-3999","0.01","DIR-TSO-3999 Appendix A Terms and Conditions (per Amendment 9)"
"DIR-ESS-TGOV-SVCS-254 Exhibit 4.4 Assets updated in Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EascnkmtODRIsljGmyvQgZ4B-hgiuy-hTBFO1ygCuZpB2A","3838521","pdf","12/29/2021 2:39:57 PM","DIR-ESS-TGOV-SVCS-254","0.22","Exhibit 4.4 Assets updated in Amendment 3"
"DIR-TSO-4017 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EfdJ2tX3_etLsJMSDQJnXLEBERiSi4EiHEVkHyRB-WU3Ng","398446","pdf","12/30/2021 3:19:24 AM","DIR-TSO-4017","2","DIR-TSO-4017 Amendment 2"
"DIR-TSO-4017 Appendix A Terms and Conditions Dec 2021(Per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/ET2vUV4253JJj6JbJJmaBxMBrKmHJP7mLiwHXKlfgGksUw","899241","pdf","12/30/2021 3:20:50 AM","DIR-TSO-4017","0.01","DIR-TSO-4017 Appendix A Terms and Conditions Dec 2021(Per Amendment 2)"
"DIR-TSO-4017 Appendix C Pricing Index (Per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EcJuGJIXwylArNFBZYbClKgBz_FpRbsn0PLKBIXA-NJctQ","245986","pdf","12/30/2021 3:21:42 AM","DIR-TSO-4017","0.03","DIR-TSO-4017 Appendix C Pricing Index (Per Amendment 2)"
"DIR-CPO-4840 Appendix D Service Agreement Template","https://dir1.sharepoint.com/:w:/s/Contracts/EadK69nX9dVCh_QeJARzmV4Bs7uAXhyGyJA_iOovqqH83w","44849","docx","12/30/2021 4:39:07 PM","DIR-CPO-4840","0.04","DIR-CPO-4840 Appendix D Service Agreement Template"
"DIR-CPO-4840 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EV_ak9y-JC9PmynbPBv3gb8BEhL-egpFS6KRsUL0KTcXXg","283629","pdf","12/30/2021 4:39:10 PM","DIR-CPO-4840","0","DIR-CPO-4840 Contract"
"DIR-CPO-4840 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EbgeBVX0QUpMkGEfychRkFMBXHy9odu0CZC4rVoyX1ytSQ","512375","pdf","12/30/2021 4:39:10 PM","DIR-CPO-4840","0.03","DIR-CPO-4840 Appendix C Pricing Index"
"DIR-CPO-4840 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EVS0EzJoGDtOiE9rm6pIqQwBlwT50KJjeNkv9z_Rt-KRsQ","805882","pdf","12/30/2021 4:39:15 PM","DIR-CPO-4840","0.01","DIR-CPO-4840 Appendix A Standard Terms and Conditions"
"DIR-TSO-4065 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Efp_Yahbb_RDjrb6bjUxz0oBb2VOs2t0YvHBK5BUkIftbQ","208810","pdf","12/30/2021 5:39:08 PM","DIR-TSO-4065","1","DIR-TSO-4065 Amendment 1"
"DIR-TSO-4065 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EfU-OktucIFCkzf5XrimTk8BJyQ4ytdJ2K9tkN7s18KMMw","801096","pdf","12/30/2021 5:40:30 PM","DIR-TSO-4065","0.01","DIR-TSO-4065 Appendix A Standard Terms and Conditions (per Amendment 1)"
"DIR-TSO-4064 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/ET5Lkm6bGzFNukVn9V0IiwEB7s10l4pzel21ayWT5h2YQg","188490","pdf","12/30/2021 5:57:27 PM","DIR-TSO-4064","3","DIR-TSO-4064 Amendment 3"
"DIR-TSO-4064 Appendix A Standard Terms and Conditions (per Amendment 3)","https://dir1.sharepoint.com/:b:/s/Contracts/Ef1fRbGGUhtMp1pN6KT5B10BvJATMPbiRS4vVmUdLu7DVw","801096","pdf","12/30/2021 5:58:56 PM","DIR-TSO-4064","0.01","DIR-TSO-4064 Appendix A Standard Terms and Conditions (per Amendment 3)"
"DIR-CPO-4839 Appendix D Service Agreement Template","https://dir1.sharepoint.com/:w:/s/Contracts/ESUBFYLK6IdFpkyzgXm-b2MByu-TXWdPm7FjSlzd3Nyt3Q","43690","docx","1/3/2022 7:22:51 PM","DIR-CPO-4839","0.04","DIR-CPO-4839 Appendix D Service Agreement Template"
"DIR-CPO-4839 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EaqbJuPihhRBspjkh2dQmykBU5Ymz4rvfXdeaB4wxZKzdQ","246279","pdf","1/3/2022 7:23:09 PM","DIR-CPO-4839","0","DIR-CPO-4839 Contract"
"DIR-CPO-4839 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ESvFf4iKd-BAvX_OiRSkdx0BlSKYk6sZLX2p00ZqE9dmIA","506631","pdf","1/3/2022 7:23:16 PM","DIR-CPO-4839","0.03","DIR-CPO-4839 Appendix C Pricing Index"
"DIR-CPO-4839 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EeS7xxN_jr5HhXHEGGONHikBGhPaIGcZJ6c1k87-3GBRKQ","805888","pdf","1/3/2022 7:23:55 PM","DIR-CPO-4839","0.01","DIR-CPO-4839 Appendix A Standard Terms and Conditions"
"DIR-CPO-5013 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EXVLKrslZhpAja3BDHOX7JIBBW807NJA1v3_2vbrN2CgOw","358069","pdf","1/3/2022 7:32:50 PM","DIR-CPO-5013","1","DIR-CPO-5013 Contract"
"DIR-CPO-5013 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUyz3iAmklRGmA1PQt_1-icBilqD-XOmHkYVULXHbMn8XA","16813321","pdf","1/3/2022 7:40:04 PM","DIR-CPO-5013","0.01","DIR-CPO-5013 Appendix A Terms and Conditions"
"DIR-CPO-5013 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eagr3SiRy8xPth1IkFWsIb4BHUTXlg89wf2Vz12Pz-xPpA","1546981","pdf","1/3/2022 7:42:59 PM","DIR-CPO-5013","0.02","DIR-CPO-5013 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4840 RFO DIR-CPO-TMP-554","https://dir1.sharepoint.com/:b:/s/Contracts/EVqPzZq_2HFGpEE-qrA72A0BxcRtdlwunpIAb2hwCQAzng","3030352","pdf","1/3/2022 7:49:46 PM","DIR-CPO-4840","0.99","DIR-CPO-4840 RFO DIR-CPO-TMP-554"
"DIR-CPO-5013 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/Ec3DyPC-AOhLr6w_LM-hqr0B6rgb8qvNRrHChRIZRJflag","323478","pdf","1/3/2022 7:49:52 PM","DIR-CPO-5013","0.03","DIR-CPO-5013 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4839 RFO DIR-CPO-TMP-554","https://dir1.sharepoint.com/:b:/s/Contracts/EZZBBEo_JnZMjkhrCQBb9ncBwXUbhVugiJDvFMybJu9kSw","3030352","pdf","1/3/2022 7:55:34 PM","DIR-CPO-4839","0.99","DIR-CPO-4839 RFO DIR-CPO-TMP-554"
"DIR-CPO-5013 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EXpA1ActkfVGpaSABFBmFRcBSSZ_LYWOB-2qWNBtpoCe1Q","7671259","pdf","1/3/2022 10:44:20 PM","DIR-CPO-5013","0.99","DIR-CPO-5013 RFO DIR-CPO-TMP-553"
"DIR-CPO-4863 RFO DIR-CPO-TMP-550","https://dir1.sharepoint.com/:b:/s/Contracts/EURaCihF8gdCstq1VYZ_51QB-sphsm2uIH4j9Nk-BDFM4A","1273027","pdf","1/4/2022 8:00:08 PM","DIR-CPO-4863","0.99","DIR-CPO-4863 RFO DIR-CPO-TMP-550"
"DIR-CPO-4879 Contract ","https://dir1.sharepoint.com/:b:/s/Contracts/ERFl3eXg3TRKpwPEpHWiX1gBvelKajO1gY1YoP44_wKecg","357259","pdf","1/5/2022 6:59:57 PM","DIR-CPO-4879","0","DIR-CPO-4879 Contract "
"DIR-CPO-4879 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/ESp49Xq9vMlOtx5cnWBGow8BRvU8mimXw6WBo1SSngt_mA","170893","pdf","1/5/2022 7:17:53 PM","DIR-CPO-4879","0.03","DIR-CPO-4879 Appendix C Pricing Index"
"DIR-CPO-4879 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EXm701mOtXdDomLsEw_4LUYBe5EN31ASremz6lzgksGLpg","1698063","pdf","1/5/2022 7:17:53 PM","DIR-CPO-4879","0.01","DIR-CPO-4879 Appendix A Terms and Conditions"
"DIR-CPO-4879 RFO DIR-CPO-TMP-550","https://dir1.sharepoint.com/:b:/s/Contracts/EeQ_XmzNb71MlHZBcDgR5OEBxebgKrPqcz64-U1sS3H5tw","1273027","pdf","1/5/2022 7:17:56 PM","DIR-CPO-4879","0.99","DIR-CPO-4879 RFO DIR-CPO-TMP-550"
"DIR-CPO-4980 Appendix C Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EZGVdJfD74dFi_BAsVoPvqwB9vv4i30FHToTSfyN7dfxxw","323486","pdf","1/5/2022 10:06:29 PM","DIR-CPO-4980","0.03","DIR-CPO-4980 Appendix C Sample Statement of Work"
"DIR-CPO-4980 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EVtoRCtRzZRJqTUmi63_nLgB6FDPbgCLd-saMCbzZj5zTQ","1740381","pdf","1/5/2022 10:06:30 PM","DIR-CPO-4980","0.02","DIR-CPO-4980 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4980 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EZr7SanMyEZHrbFXx08Ec_0BSaF-84R6iynMVtn-GgdwVA","334605","pdf","1/5/2022 10:06:30 PM","DIR-CPO-4980","0","DIR-CPO-4980 Contract"
"DIR-CPO-4980 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUzSv3WhTWJCn4dEiOVnkY4BRcsSRk7UzUF4S-WlT9qfeA","20506876","pdf","1/5/2022 10:06:38 PM","DIR-CPO-4980","0.01","DIR-CPO-4980 Appendix A Terms and Conditions"
"DIR-CPO-4980 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/Ebxicmn9vDBFu45phC4ML9oB-Q4xM3OaIaDFS8ukhJU8pw","7671259","pdf","1/5/2022 10:06:41 PM","DIR-CPO-4980","0.99","DIR-CPO-4980 RFO DIR-CPO-TMP-553"
"DIR-CPO-4760 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EWCPGxLMxcVKqsAeJ8ColPMBizIkAyoYLy-h67ow6K3EyA","799861","pdf","1/7/2022 8:08:30 PM","DIR-CPO-4760","0.01","DIR-CPO-4760"
"DIR-CPO-4760 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EYXXerdFfHhGs4f8xgdAKCsB7q9B3XMCr8WA1OIAW0pCAA","69449","pdf","1/7/2022 8:08:31 PM","DIR-CPO-4760","0.03","DIR-CPO-4760"
"DIR-CPO-4760 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/Eb5zOwy8PqxFqFBV94TGm50BQteMHoqTrCllUmKwoUWOgg","225341","pdf","1/7/2022 8:08:32 PM","DIR-CPO-4760","0","DIR-CPO-4760 Contract"
"DIR-CPO-4760 Appendix B HUB Subcontracting Form","https://dir1.sharepoint.com/:b:/s/Contracts/EYqhaUPS_GhHshOZ9Yl6k1QBPBLTmjekuzoiUbUKxb1hZA","1224253","pdf","1/7/2022 8:08:33 PM","DIR-CPO-4760","0.02","DIR-CPO-4760"
"DIR-CPO-4760 RFO DIR-TSO-TMP-424","https://dir1.sharepoint.com/:b:/s/Contracts/ET-FYMxDw8hFp8mxBKxFtSsBuEKItEfOjN7ey9vOlMOIEg","3129075","pdf","1/7/2022 8:08:39 PM","DIR-CPO-4760","0.99","DIR-CPO-4760"
"DIR-CPO-4924 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EcZYwKJq4VtLofqa_8MZdaIBZGSOqf345Y3P3vKneYb1kw","206981","pdf","1/8/2022 1:28:59 PM","DIR-CPO-4924","0","DIR-CPO-4924 Contract"
"DIR-CPO-4924 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EbE9BHWAFABOhCdFj_QY-50BDK0NTEaxHjQ6wMLV5b7HWA","18724803","pdf","1/8/2022 1:31:47 PM","DIR-CPO-4924","0.01","DIR-CPO-4924 Appendix A Terms and Conditions"
"DIR-CPO-4924 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EZTGNk44XixHsFPF58McZM0Bt32SoKDP8qpej6_EAjqEbQ","323007","pdf","1/8/2022 1:34:08 PM","DIR-CPO-4924","0.03","DIR-CPO-4924 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4924 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EVIo9AGJ_mZCq3EkvuQ6VxUBAOVqij6P9uR1gyQOHJiEaQ","7671259","pdf","1/8/2022 1:35:50 PM","DIR-CPO-4924","0.98","DIR-CPO-4924 RFO DIR-CPO-TMP-553"
"DIR-CPO-4921 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EWc6iqA2_-RFjAgmHZTohj0BLIrcZpZm_9zqJ2o5RLvU-A","207883","pdf","1/8/2022 1:51:33 PM","DIR-CPO-4921","0","DIR-CPO-4921 Contract"
"DIR-CPO-4921 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EfNH49YW30lAqft0FZHn19YBBy00-7igIxQUkjfwL2TrlA","17769093","pdf","1/8/2022 1:54:17 PM","DIR-CPO-4921","0.01","DIR-CPO-4921 Appendix A Terms and Conditions"
"DIR-CPO-4921 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/ERGDqyFzBA9JpkhGa6sDFY4BZDXFmA7BuEhmn1dYoHZxig","323007","pdf","1/8/2022 1:56:12 PM","DIR-CPO-4921","0.03","DIR-CPO-4921 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4921 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/ETDwE3-Z-LlFjkD1QC-9BucBPRDw3Hp_OGJgMKULEltNBw","7671259","pdf","1/8/2022 1:57:53 PM","DIR-CPO-4921","0.98","DIR-CPO-4921 RFO DIR-CPO-TMP-553"
"DIR-CPO-4921 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ESWpNZ89E4FEjvKk_MIqcIoBhAiR6JWd24sj6lqXpNsz0w","1676412","pdf","1/8/2022 2:11:45 PM","DIR-CPO-4921","0.02","DIR-CPO-4921 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4924 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ERzWqb5zYmdDkrVYRmgUO38BoLKhiHVPzKkcK62A6FvR-w","1441566","pdf","1/8/2022 2:13:18 PM","DIR-CPO-4924","0.02","DIR-CPO-4924 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4939 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EXXMAniQQGhEoeoQ3TcUltcBTm2WDgWM06sj99SLBJ5kVg","207298","pdf","1/8/2022 3:16:49 PM","DIR-CPO-4939","0","DIR-CPO-4939 Contract"
"DIR-CPO-4939 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EUcBRAWBPCdKqogtm4kpT8gBPo4u6zFA09P2syIGQXyTIw","1659094","pdf","1/8/2022 3:18:16 PM","DIR-CPO-4939","0.01","DIR-CPO-4939 Appendix A Terms and Conditions"
"DIR-CPO-4939 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EfGsqjEr3vFKmPjIoM3bbDUB61ZUlFHgp-1OMqbue04xrg","4344855","pdf","1/8/2022 3:19:38 PM","DIR-CPO-4939","0.02","DIR-CPO-4939 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4939 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EXEaEAl7nqxLlhv-Vsy13qIBy6YPqtbdFmnhAHxsgtbU3Q","323007","pdf","1/8/2022 3:20:22 PM","DIR-CPO-4939","0.03","DIR-CPO-4939 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4939 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EcEAEATusfpAl5i3U7S8jEcBJZFi4RinsDqBafvfSo4iTg","7671259","pdf","1/8/2022 3:21:49 PM","DIR-CPO-4939","0.98","DIR-CPO-4939 RFO DIR-CPO-TMP-553"
"DIR-CPO-4962 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfvnmPHW6NZMplFVBNCXHu0BdJF56_g-oT1Tc8Dt3QrdRg","206715","pdf","1/8/2022 4:01:14 PM","DIR-CPO-4962","0","DIR-CPO-4962 Contract"
"DIR-CPO-4962 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EaetXyZdQWdDhQrXLw12j74BDb4bo3-H-292sirxnRMhZQ","2365463","pdf","1/8/2022 4:02:58 PM","DIR-CPO-4962","0.01","DIR-CPO-4962 Appendix A Terms and Conditions"
"DIR-CPO-4962 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EaIJQvmhRLhHsMeTDUhody4BgUgdKIW2fAjYDT-bkgcslA","323007","pdf","1/8/2022 4:06:01 PM","DIR-CPO-4962","0.03","DIR-CPO-4962 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4962 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EQwJKCD3zpxKu7ro92yj1hMB4Z5_jjYp0w4Y22jSSc8SLg","7671259","pdf","1/8/2022 4:07:50 PM","DIR-CPO-4962","0.98","DIR-CPO-4962 RFO DIR-CPO-TMP-553"
"DIR-CPO-4930 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EaBcsZ_k15BDnGec5TbURf0BVcQ1Os5BhZwtsW3vtdjp4Q","206645","pdf","1/8/2022 6:54:10 PM","DIR-CPO-4930","0","DIR-CPO-4930 Contract"
"DIR-CPO-4930 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EcVhc0C7WiVPtQfS8uoH3KgBFfhjqqoOp1div1v438byIA","20636204","pdf","1/8/2022 6:55:44 PM","DIR-CPO-4930","0.01","DIR-CPO-4930 Appendix A Terms and Conditions"
"DIR-CPO-4930 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/Efq_dybP0u5MoTlSnrmEOeEBu-AILg7JHa5QRJV78f5kcw","323007","pdf","1/8/2022 6:57:50 PM","DIR-CPO-4930","0.03","DIR-CPO-4930 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4930 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EWyqRBAOcitHjeyL4zgLUXoBZDpHH0BD7yJ2qDOxNQEyfQ","7671259","pdf","1/8/2022 6:59:13 PM","DIR-CPO-4930","0.98","DIR-CPO-4930 RFO DIR-CPO-TMP-553"
"DIR-CPO-4930 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EWZ6_O9wH3xCl-SnGY30Wq8BAXg2aHTzusVq-mrSTNIBtg","1442070","pdf","1/10/2022 4:51:44 PM","DIR-CPO-4930","0.02","DIR-CPO-4930 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4957 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfqNOytVloZClSkm9QVJ5cAB9ETpnpGed1pMKW8gn7p06g","207553","pdf","1/10/2022 8:39:37 PM","DIR-CPO-4957","0","DIR-CPO-4957 Contract"
"DIR-CPO-4957 Appendix A Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EfyZ4ZFZWPdMpfPH0tn0XNEB7vgKwKmw-fprVs8ElSLd7Q","1410949","pdf","1/10/2022 8:51:18 PM","DIR-CPO-4957","0.01","DIR-CPO-4957 Appendix A Terms and Conditions"
"DIR-CPO-4957 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EXe4OkKXaxBMslVzpgWpYY4B_xJ-qFfVfgQkj7Vo_pq04w","1266040","pdf","1/10/2022 8:55:18 PM","DIR-CPO-4957","0.02","DIR-CPO-4957 Appendix B HUB Subcontracting Plan"
"DIR-CPO-4957 Appendix C DBITS Sample Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EakuXSQPbI1NpFZmwdlNUkwBsdxHwrNAaO19TiKkuSXJ7A","323007","pdf","1/10/2022 8:57:03 PM","DIR-CPO-4957","0.03","DIR-CPO-4957 Appendix C DBITS Sample Statement of Work"
"DIR-CPO-4957 RFO DIR-CPO-TMP-553","https://dir1.sharepoint.com/:b:/s/Contracts/EeQIrFZJ0mlBl0eTEXi-byoBHX3tqSRsnv6n46PNdUDXKw","7671259","pdf","1/10/2022 8:59:22 PM","DIR-CPO-4957","0.98","DIR-CPO-4957 RFO DIR-CPO-TMP-553"
"DIR-TELE-CTSA-004 D-4 Help Desk Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EZXhkW3eDctBoxhaXaSrrMAB9FzFBiXOsoVqgQVpVk6QgQ","226357","pdf","1/10/2022 11:47:31 PM","DIR-TELE-CTSA-004","0.07","Help Desk Plan"
"DIR-TELE-CTSA-004 D-6 Service Level Agreement (SLA) Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eft4qIsGP9RNvFFFWq9Ln3QBf3WOa6Nos8C28St0oIx3rA","175109","pdf","1/10/2022 11:49:54 PM","DIR-TELE-CTSA-004","0.09","Service Level Agreement (SLA) Plan"
"DIR-CPO-4958 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EXbMPSvbC-1GqCDcRWDW5LQB5sfIRBkTU4t9QPO5t3UMXA","206478","pdf","1/11/2022 3:12:28 PM","DIR-CPO-4958","0","DIR-CPO-4958 Contract"
